blockid,addrptid,strctid,x,y,huestimate,residential
410079509002007,"41007022264001001S001001A","41007022264001001S",-123.918167114,46.0003929138,1,1
410079509005013,"41007022265001001S001001A","41007022265001001S",-123.926994324,46.0000915527,1,1
410079509005013,"41007022266001001S001001A","41007022266001001S",-123.926795959,46.0000915527,1,1
410079509002007,"41007022267001001S001001A","41007022267001001S",-123.917861938,46.0003967285,1,1
410079509005013,"41007022268001001S001001A","41007022268001001S",-123.926597595,46.0000915527,1,1
410079509005013,"41007022269001001S001001A","41007022269001001S",-123.926399231,46.0000915527,1,1
410079509005013,"41007022270001001S001001A","41007022270001001S",-123.926208496,46.0000915527,1,1
410079509005013,"41007022274001001S001001A","41007022274001001S",-123.926010132,46.0000915527,1,1
410079509005013,"41007022276001001S001001A","41007022276001001S",-123.925811768,46.0000915527,1,1
410079509005013,"41007022277001001S001001A","41007022277001001S",-123.925613403,46.0000915527,1,1
410079509005013,"41007022278001001S001001A","41007022278001001S",-123.925468445,46.0000915527,1,1
410079509005013,"41007022279001001S001001A","41007022279001001S",-123.925369263,46.0000915527,1,1
410079509005013,"41007022280001001S001001A","41007022280001001S",-123.925224304,46.0001602173,1,1
410079509005053,"41007022284001001S001001A","41007022284001001S",-123.92490387,46.0000915527,1,1
410079509005053,"41007022290001001S002001A","41007022290001001S",-123.924713135,46.0000915527,2,1
410079509005053,"41007022290001001S002002A","41007022290001001S",-123.924713135,46.0000915527,2,1
410079509002038,"41007022291001001S001001A","41007022291001001S",-123.913452148,46.0004196167,1,1
410079509005053,"41007022292001001S001001A","41007022292001001S",-123.924514771,46.0000915527,1,1
410079509005053,"41007022293001001S001001A","41007022293001001S",-123.924316406,46.0000915527,1,1
410079509002036,"41007022295001001S001001A","41007022295001001S",-123.912956238,46.0004196167,1,1
410079509005053,"41007022297001001S001001A","41007022297001001S",-123.924118042,46.000087738,1,1
410079509002036,"41007022298001001S001001A","41007022298001001S",-123.912765503,46.0004196167,1,1
410079511001258,"41007022299001001S001001A","41007022299001001S",-123.911521912,46.0004348755,1,1
410079509005053,"41007022300001001S001001A","41007022300001001S",-123.923919678,46.0001564026,1,1
410079509002036,"41007022301001001S001001A","41007022301001001S",-123.912567139,46.0004234314,1,1
410079509005053,"41007022302002001S001001A","41007022302002001S",-123.923843384,46.0000801086,1,1
410079509005053,"41007022302002002S001001A","41007022302002002S",-123.923812866,46.0000228882,1,1
410079509005053,"41007022307001001S001001A","41007022307001001S",-123.923377991,46.0001792908,1,1
410079509002011,"41007022319001001S015001A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015002A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015003A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015004A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015005A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015006A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015007A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015008A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015009A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015010A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015011A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015012A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015013A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015014A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509002011,"41007022319001001S015015A","41007022319001001S",-123.921409607,46.0001525879,15,1
410079509005053,"41007022320001001S001001A","41007022320001001S",-123.92339325,46.0001068115,1,1
410079509005013,"41007022321001001S001001A","41007022321001001S",-123.925224304,46.0000572205,1,1
410079509002009,"41007022322001001S001001A","41007022322001001S",-123.920509338,46.0001296997,1,1
410079509002009,"41007022323001001S002001A","41007022323001001S",-123.920310974,46.0000686646,2,1
410079509002009,"41007022323001001S002002A","41007022323001001S",-123.920310974,46.0000686646,2,1
410079509002009,"41007022324001001S003001A","41007022324001001S",-123.92011261,46.0000686646,3,1
410079509002009,"41007022324001001S003002A","41007022324001001S",-123.92011261,46.0000686646,3,1
410079509002009,"41007022324001001S003003A","41007022324001001S",-123.92011261,46.0000686646,3,1
410079509002009,"41007022325001001S002001A","41007022325001001S",-123.919921875,46.0000686646,2,1
410079509002009,"41007022325001001S002002A","41007022325001001S",-123.919921875,46.0000686646,2,1
410079509002009,"41007022326001001S001001A","41007022326001001S",-123.919723511,46.0000686646,1,1
410079509002009,"41007022327001001S002001A","41007022327001001S",-123.919525146,46.0000686646,2,1
410079509002009,"41007022327001001S002002A","41007022327001001S",-123.919525146,46.0000686646,2,1
410079509005053,"41007022328001001S001001A","41007022328001001S",-123.923408508,46.0000495911,1,1
410079509002009,"41007022330001001S003001A","41007022330001001S",-123.919326782,46.0000686646,3,1
410079509002009,"41007022330001001S003002A","41007022330001001S",-123.919326782,46.0000686646,3,1
410079509002009,"41007022330001001S003003A","41007022330001001S",-123.919326782,46.0000686646,3,1
410079509002009,"41007022331001001S001001A","41007022331001001S",-123.9190979,46.0000801086,1,1
410079509005013,"41007022332001001S001001A","41007022332001001S",-123.925224304,45.9999885559,1,1
410079509002008,"41007022333001001S001001A","41007022333001001S",-123.918701172,46.000087738,1,1
410079509005013,"41007022334001001S001001A","41007022334001001S",-123.926994324,45.9998207092,1,1
410079509002008,"41007022335001001S001001A","41007022335001001S",-123.918457031,46.0000915527,1,1
410079509002008,"41007022336001001S001001A","41007022336001001S",-123.918235779,46.0000915527,1,1
410079509002008,"41007022337001001S001001A","41007022337001001S",-123.917976379,46.0000991821,1,1
410079509005013,"41007022338001001S001001A","41007022338001001S",-123.926597595,45.9998168945,1,1
410079509005013,"41007022339002001S003001A","41007022339002001S",-123.927688599,45.9998817444,3,1
410079509005013,"41007022339002001S003002A","41007022339002001S",-123.927688599,45.9998817444,3,1
410079509005013,"41007022339002001S003003A","41007022339002001S",-123.927688599,45.9998817444,3,1
410079509005013,"41007022340001001S001001A","41007022340001001S",-123.926399231,45.9998168945,1,1
410079509005013,"41007022341001001S001001A","41007022341001001S",-123.926208496,45.9998168945,1,1
410079509005053,"41007022342001001S001001A","41007022342001001S",-123.923423767,45.9999885559,1,1
410079509005013,"41007022343001001S001001A","41007022343001001S",-123.926010132,45.9998168945,1,1
410079509005013,"41007022344001001S001001A","41007022344001001S",-123.925811768,45.9998168945,1,1
410079509005013,"41007022345001001S008001A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022345001001S008002A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022345001001S008003A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022345001001S008004A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022345001001S008005A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022345001001S008006A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022345001001S008007A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022345001001S008008A","41007022345001001S",-123.925514221,45.9998168945,8,1
410079509005013,"41007022346001001S002001A","41007022346001001S",-123.925224304,45.9998931885,2,1
410079509005013,"41007022346001001S002002A","41007022346001001S",-123.925224304,45.9998931885,2,1
410079509005053,"41007022347001001S001001A","41007022347001001S",-123.92490387,45.9998168945,1,1
410079509005013,"41007022348001001S003001A","41007022348001001S",-123.927703857,45.9997673035,3,1
410079509005013,"41007022348001001S003002A","41007022348001001S",-123.927703857,45.9997673035,3,1
410079509005013,"41007022348001001S003003A","41007022348001001S",-123.927703857,45.9997673035,3,1
410079509005053,"41007022349001001S001001A","41007022349001001S",-123.924713135,45.9998168945,1,1
410079509002011,"41007022351001001S001001A","41007022351001001S",-123.921363831,45.9999465942,1,1
410079509005013,"41007022352001001S004001A","41007022352001001S",-123.927696228,45.9998130798,4,1
410079509005013,"41007022352001001S004002A","41007022352001001S",-123.927696228,45.9998130798,4,1
410079509005013,"41007022352001001S004003A","41007022352001001S",-123.927696228,45.9998130798,4,1
410079509005013,"41007022352001001S004004A","41007022352001001S",-123.927696228,45.9998130798,4,1
410079509005053,"41007022353001001S001001A","41007022353001001S",-123.924514771,45.9998168945,1,1
410079509005053,"41007022354001001S001001A","41007022354001001S",-123.924316406,45.9998168945,1,1
410079509005053,"41007022355001001S001001A","41007022355001001S",-123.924118042,45.9998168945,1,1
410079509002009,"41007022356001001S001001A","41007022356001001S",-123.920562744,45.9999847412,1,1
410079509005053,"41007022360001001S001001A","41007022360001001S",-123.923439026,45.999912262,1,1
410079509002011,"41007022362001001S001001A","41007022362001001S",-123.921539307,45.9997558594,1,1
410079509002001,"41007022364001001S002001A","41007022364001001S",-123.914054871,46.0000305176,2,1
410079509002001,"41007022364001001S002002A","41007022364001001S",-123.914054871,46.0000305176,2,1
410079509005053,"41007022365001001S001001A","41007022365001001S",-123.923454285,45.9998474121,1,1
410079509005013,"41007022366001001S001001A","41007022366001001S",-123.925224304,45.9997558594,1,1
410079509002034,"41007022368001001S002001A","41007022368001001S",-123.913192749,46.0000305176,2,1
410079509002034,"41007022368001001S002002A","41007022368001001S",-123.913192749,46.0000305176,2,1
410079509002034,"41007022370001001S001001A","41007022370001001S",-123.912994385,46.0000343323,1,1
410079509002034,"41007022373001001S001001A","41007022373001001S",-123.912796021,46.0000343323,1,1
410079509002036,"41007022374001001S001001A","41007022374001001S",-123.912605286,46.000038147,1,1
410079509002009,"41007022377002001S001001A","41007022377002001S",-123.920310974,45.9997940063,1,1
410079509002009,"41007022377002002S001001A","41007022377002002S",-123.920310974,45.9997940063,1,1
410079509002008,"41007022378001001S001001A","41007022378001001S",-123.918685913,45.9998970032,1,1
410079509002009,"41007022380001001S001001A","41007022380001001S",-123.920692444,45.9998474121,1,1
410079509005053,"41007022381001001S001001A","41007022381001001S",-123.923469543,45.9997940063,1,1
410079509002009,"41007022382001001S001001A","41007022382001001S",-123.92011261,45.9997940063,1,1
410079511001250,"41007022383001001S001001A","41007022383001001S",-123.911560059,46.0000228882,1,1
410079509002009,"41007022385001001S003001A","41007022385001001S",-123.919921875,45.9997940063,3,1
410079509002009,"41007022385001001S003002A","41007022385001001S",-123.919921875,45.9997940063,3,1
410079509002009,"41007022385001001S003003A","41007022385001001S",-123.919921875,45.9997940063,3,1
410079509002008,"41007022386001001S001001A","41007022386001001S",-123.918174744,45.9999084473,1,1
410079509002009,"41007022387001001S001001A","41007022387001001S",-123.919723511,45.9997940063,1,1
410079509002009,"41007022388001001S001001A","41007022388001001S",-123.919471741,45.9997940063,1,1
410079509002009,"41007022389001001S002001A","41007022389001001S",-123.919189453,45.9998054504,2,1
410079509002009,"41007022389001001S002002A","41007022389001001S",-123.919189453,45.9998054504,2,1
410079509005053,"41007022391001001S001001A","41007022391001001S",-123.923492432,45.9997215271,1,1
410079509005018,"41007022393001001S003001A","41007022393001001S",-123.927894592,45.9994621277,3,1
410079509005018,"41007022393001001S003002A","41007022393001001S",-123.927894592,45.9994621277,3,1
410079509005018,"41007022393001001S003003A","41007022393001001S",-123.927894592,45.9994621277,3,1
410079511001033,"41007022394003001S002001A","41007022394003001S",-123.907333374,45.9989891052,2,1
410079511001033,"41007022394003001S002002A","41007022394003001S",-123.907333374,45.9989891052,2,1
410079511001033,"41007022394003002S002001A","41007022394003002S",-123.907333374,45.9989891052,2,1
410079511001033,"41007022394003002S002002A","41007022394003002S",-123.907333374,45.9989891052,2,1
410079511001033,"41007022394003003S002001A","41007022394003003S",-123.907333374,45.9989891052,2,1
410079511001033,"41007022394003003S002002A","41007022394003003S",-123.907333374,45.9989891052,2,1
410079509005018,"41007022395001001S001001A","41007022395001001S",-123.927703857,45.9994621277,1,1
410079509005018,"41007022396001001S001001A","41007022396001001S",-123.927505493,45.9994621277,1,1
410079509005018,"41007022397001001S001001A","41007022397001001S",-123.927307129,45.9994621277,1,1
410079509002009,"41007022398001001S001001A","41007022398001001S",-123.920730591,45.9997024536,1,1
410079509005018,"41007022399001001S001001A","41007022399001001S",-123.927009583,45.9994621277,1,1
410079509005018,"41007022401001001S001001A","41007022401001001S",-123.926719666,45.9994621277,1,1
